"year","sample_id","farm_name","producer_name","producer_id","field_name","field_id","county","longitude","latitude","crop","texture","measurement","value"
2021,"W090901","Farm 09","Name 09",9,"Field 01",1,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","nitrate_n_lbs_ac",30.08
2021,"W090901","Farm 09","Name 09",9,"Field 01",1,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","bray_p_mg_kg",
2021,"W090901","Farm 09","Name 09",9,"Field 01",1,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","betagluc",124
2021,"W090901","Farm 09","Name 09",9,"Field 01",1,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","awhc_g_g",0.3
2021,"W090901","Farm 09","Name 09",9,"Field 01",1,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","paw_percent",
2021,"W090901","Farm 09","Name 09",9,"Field 01",1,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","pr0_15cm_psi",
2021,"W090901","Farm 09","Name 09",9,"Field 01",1,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","pr15_45cm_psi",
2021,"W090901","Farm 09","Name 09",9,"Field 01",1,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","infiltration_min_in",
2021,"W090901","Farm 09","Name 09",9,"Field 01",1,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","apple_bioassay",
2021,"W090901","Farm 09","Name 09",9,"Field 01",1,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","bean_bioassay",
2021,"W090901","Farm 09","Name 09",9,"Field 01",1,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","larval_cyst_nematodes_500cc",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","total_n_percent",0.14
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","total_c_percent",1.92
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","toc_percent",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","om_percent",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","poxc_mg_kg",563.83
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","min_c_96hr_mg_c_kg_day",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","amm_n_mg_kg",-0.25
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","nitrate_n_mg_kg",6.08
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","ace_g_protein_kg_soil",2.25
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","pm_n_mg_kg",5.83
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","pm_n_lbs_ac",22.48
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","ec_mmhos_cm",0.47
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","olsen_p_mg_kg",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","k_mg_kg",345
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","ca_cmolc_kg",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","ca_mg_kg",2240
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","mg_cmolc_kg",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","mg_mg_kg",326.7
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","na_cmolc_kg",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","na_mg_kg",13.8
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","cec_meq_100g",0.1
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","zn_mg_kg",0.4
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","mn_mg_kg",12.7
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","cu_mg_kg",1.2
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","fe_mg_kg",54
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","s_mg_kg",4.72
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","b_mg_kg",0.25
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","bd_g_cm3",1.42
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","wsa_percent",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","whc_in_ft",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","sand_percent",10
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","clay_percent",28
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","silt_percent",62
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","moisture_percent",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","ph",5.7
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","inorganic_c_percent",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","min_c_24hr_mg_c_kg_day",29.7
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","root_knot_nematodes_250g",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","root_lesion_nematodes_500cc",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","stubby_root_nematodes_500cc",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","stunt_nematodes_500cc",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","pin_nematodes_500cc",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","spiral_nematodes_500cc",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","ring_nematodes_500cc",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","stem_nematodes_500cc",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","dagger_nematodes_500cc",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","sheath_nematodes_500cc",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","activity_nematodes_500cc",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","amm_n_lbs_ac",-0.95
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","nitrate_n_lbs_ac",23.43
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","bray_p_mg_kg",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","betagluc",136
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","awhc_g_g",0.35
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","paw_percent",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","pr0_15cm_psi",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","pr15_45cm_psi",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","infiltration_min_in",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","apple_bioassay",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","bean_bioassay",
2021,"W090902","Farm 09","Name 09",9,"Field 02",2,"W",-120,50,"Bean, Garbanzo","Silty Clay Loam","larval_cyst_nematodes_500cc",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","total_n_percent",0.16
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","total_c_percent",2.12
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","toc_percent",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","om_percent",3.64
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","poxc_mg_kg",859.85
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","min_c_96hr_mg_c_kg_day",38.99
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","amm_n_mg_kg",-0.18
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","nitrate_n_mg_kg",39.2
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","ace_g_protein_kg_soil",4.62
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","pm_n_mg_kg",39.02
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","pm_n_lbs_ac",169.78
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","ec_mmhos_cm",0.49
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","olsen_p_mg_kg",20
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","k_mg_kg",287
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","ca_cmolc_kg",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","ca_mg_kg",9.6
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","mg_cmolc_kg",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","mg_mg_kg",2.3
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","na_cmolc_kg",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","na_mg_kg",0.07
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","cec_meq_100g",12.2
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","zn_mg_kg",19.4
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","mn_mg_kg",5.5
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","cu_mg_kg",1.9
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","fe_mg_kg",19
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","s_mg_kg",17.4
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","b_mg_kg",1.12
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","bd_g_cm3",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","wsa_percent",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","whc_in_ft",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","sand_percent",72
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","clay_percent",14
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","silt_percent",14
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","moisture_percent",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","ph",7.2
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","inorganic_c_percent",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","min_c_24hr_mg_c_kg_day",96.09
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","root_knot_nematodes_250g",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","root_lesion_nematodes_500cc",8.01
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","stubby_root_nematodes_500cc",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","stunt_nematodes_500cc",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","pin_nematodes_500cc",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","spiral_nematodes_500cc",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","ring_nematodes_500cc",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","stem_nematodes_500cc",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","dagger_nematodes_500cc",5.49
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","sheath_nematodes_500cc",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","activity_nematodes_500cc",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","amm_n_lbs_ac",-0.76
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","nitrate_n_lbs_ac",170.54
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","bray_p_mg_kg",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","betagluc",234
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","awhc_g_g",0.18
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","paw_percent",
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","pr0_15cm_psi",205
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","pr15_45cm_psi",325
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","infiltration_min_in",0.33
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","apple_bioassay",0.84
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","bean_bioassay",4
2021,"O060601","Farm 06","Name 06",6,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","larval_cyst_nematodes_500cc",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","total_n_percent",0.18
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","total_c_percent",2.44
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","toc_percent",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","om_percent",4.2
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","poxc_mg_kg",816.28
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","min_c_96hr_mg_c_kg_day",42.53
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","amm_n_mg_kg",0.03
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","nitrate_n_mg_kg",34.32
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","ace_g_protein_kg_soil",4.04
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","pm_n_mg_kg",34.35
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","pm_n_lbs_ac",149.46
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","ec_mmhos_cm",0.78
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","olsen_p_mg_kg",10
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","k_mg_kg",250
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","ca_cmolc_kg",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","ca_mg_kg",9.4
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","mg_cmolc_kg",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","mg_mg_kg",2.3
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","na_cmolc_kg",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","na_mg_kg",0.1
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","cec_meq_100g",13
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","zn_mg_kg",16.4
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","mn_mg_kg",6.9
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","cu_mg_kg",2.5
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","fe_mg_kg",17
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","s_mg_kg",13.8
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","b_mg_kg",1.41
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","bd_g_cm3",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","wsa_percent",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","whc_in_ft",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","sand_percent",66
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","clay_percent",14
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","silt_percent",20
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","moisture_percent",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","ph",7.2
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","inorganic_c_percent",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","min_c_24hr_mg_c_kg_day",99.51
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","root_knot_nematodes_250g",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","root_lesion_nematodes_500cc",82.15
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","stubby_root_nematodes_500cc",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","stunt_nematodes_500cc",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","pin_nematodes_500cc",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","spiral_nematodes_500cc",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","ring_nematodes_500cc",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","stem_nematodes_500cc",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","dagger_nematodes_500cc",0
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","sheath_nematodes_500cc",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","activity_nematodes_500cc",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","amm_n_lbs_ac",0.13
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","nitrate_n_lbs_ac",149.33
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","bray_p_mg_kg",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","betagluc",177
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","awhc_g_g",0.2
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","paw_percent",
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","pr0_15cm_psi",240
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","pr15_45cm_psi",345
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","infiltration_min_in",0.31
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","apple_bioassay",0.68
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","bean_bioassay",4.4
2021,"O060602","Farm 06","Name 06",6,"Field 02",2,"O",-120,50,"Apple","Sandy Loam","larval_cyst_nematodes_500cc",
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","total_n_percent",0.16
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","total_c_percent",2.17
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","toc_percent",
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","om_percent",3.73
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","poxc_mg_kg",723.04
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","min_c_96hr_mg_c_kg_day",40.95
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","amm_n_mg_kg",0.94
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","nitrate_n_mg_kg",52.06
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","ace_g_protein_kg_soil",3.75
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","pm_n_mg_kg",53
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","pm_n_lbs_ac",167.18
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","ec_mmhos_cm",0.68
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","olsen_p_mg_kg",22
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","k_mg_kg",277
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","ca_cmolc_kg",
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","ca_mg_kg",9.3
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","mg_cmolc_kg",
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","mg_mg_kg",1.7
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","na_cmolc_kg",
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","na_mg_kg",0.09
2021,"O070701","Farm 07","Name 07",7,"Field 01",1,"O",-120,50,"Apple","Sandy Loam","cec_meq_100g",11
